CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,amount,Internal,recency,frequency,recency_log,frequency_log,amount_log
12820.0,541283,21977,PACK OF 60 PINK PAISLEY CAKE CASES,722,2011-01-17 12:34:00,1.9047457627118642,United Kingdom,942.34,Yes,3,4,1.0986122886681098,1.3862943611198906,6.848366143637881
12826.0,538107,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1058,2010-12-09 15:21:00,1.9276923076923078,United Kingdom,1474.72,Yes,3,7,1.0986122886681098,1.9459101490553132,7.296223420245354
12828.0,562025,21115,ROSE CARAVAN DOORSTOP,494,2011-08-01 16:16:00,3.09,United Kingdom,1018.71,Yes,3,6,1.0986122886681098,1.791759469228055,6.926292399980548
12856.0,570116,22634,CHILDS BREAKFAST SET SPACEBOY ,1076,2011-10-07 12:38:00,2.5385209003215436,United Kingdom,2170.78,Yes,8,6,2.0794415416798357,1.791759469228055,7.682841828953515
12877.0,539213,22502,PICNIC BASKET WICKER SMALL,1178,2010-12-16 12:23:00,1.8988961038961039,United Kingdom,1535.77,Yes,4,12,1.3862943611198906,2.4849066497880004,7.336787162912193
12906.0,567882,23188,VINTAGE  2 METER FOLDING RULER,1749,2011-09-22 15:03:00,2.551904761904762,United Kingdom,2919.81,Yes,12,5,2.4849066497880004,1.6094379124341003,7.979273824652131
12912.0,573334,23177,TREASURE ISLAND BOOK BOX,670,2011-10-30 11:35:00,2.7191666666666667,United Kingdom,1662.3,Yes,3,5,1.0986122886681098,1.6094379124341003,7.415957464541414
12913.0,537433,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1419,2010-12-06 16:36:00,2.9248000000000003,United Kingdom,2483.63,Yes,5,5,1.6094379124341003,1.6094379124341003,7.817476478657597
12919.0,557797,22077,6 RIBBONS RUSTIC CHARM,673,2011-06-23 09:22:00,2.6044,United Kingdom,1335.19,Yes,8,6,2.0794415416798357,1.791759469228055,7.196828882804899
12935.0,541972,20971,PINK BLUE FELT CRAFT TRINKET BOX,1853,2011-01-24 13:58:00,2.032325581395349,United Kingdom,2160.7,Yes,2,7,0.6931471805599453,1.9459101490553132,7.6781875222516245
12950.0,576571,85099B,JUMBO BAG RED RETROSPOT,1380,2011-11-15 13:48:00,1.3891304347826086,United Kingdom,1843.0,Yes,2,3,0.6931471805599453,1.0986122886681098,7.519149957669823
12951.0,541002,84832,ZINC WILLIE WINKIE  CANDLE STICK,503,2011-01-13 10:33:00,3.006031746031746,United Kingdom,1064.07,Yes,9,6,2.1972245773362196,1.791759469228055,6.969856457211241
12952.0,567905,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,653,2011-09-22 16:37:00,4.062658227848101,United Kingdom,1387.79,Yes,6,4,1.791759469228055,1.3862943611198906,7.235467832790259
12955.0,546781,22185,SLATE TILE NATURAL HANGING,3664,2011-03-17 09:03:00,1.6899444444444445,United Kingdom,4757.16,Yes,1,11,0.0,2.3978952727983707,8.467406130510332
12957.0,540019,84992,72 SWEETHEART FAIRY CAKE CASES,2549,2011-01-04 12:18:00,2.817563025210084,United Kingdom,4017.54,Yes,10,8,2.302585092994046,2.0794415416798357,8.298425054002674
12963.0,537880,21669,BLUE STRIPE CERAMIC DRAWER KNOB,881,2010-12-09 09:14:00,3.294842105263158,United Kingdom,1856.63,Yes,8,8,2.0794415416798357,2.0794415416798357,7.526518295404712
12985.0,575868,23112,PARISIENNE CURIO CABINET,1533,2011-11-11 12:44:00,1.914342105263158,United Kingdom,1239.38,Yes,1,2,0.0,0.6931471805599453,7.1223665335574005
13012.0,544341,15036,ASSORTED COLOURS SILK FAN,820,2011-02-18 09:43:00,3.2260227272727273,United Kingdom,1646.8400000000001,Yes,9,8,2.1972245773362196,2.0794415416798357,7.406613579131976
13014.0,545575,22077,6 RIBBONS RUSTIC CHARM,905,2011-03-03 18:28:00,5.255229357798165,United Kingdom,3466.2799999999997,Yes,11,10,2.3978952727983707,2.302585092994046,8.150837251778938
13021.0,539094,22840,ROUND CAKE TIN VINTAGE RED,1352,2010-12-16 10:12:00,3.812290076335878,United Kingdom,2616.38,Yes,4,9,1.3862943611198906,2.1972245773362196,7.869546961966724
13026.0,546087,17003,BROCADE RING PURSE ,1620,2011-03-09 11:35:00,0.6757500000000001,United Kingdom,975.36,Yes,1,5,0.0,1.6094379124341003,6.882806633618172
13077.0,537837,22507,MEMO BOARD RETROSPOT  DESIGN,862,2010-12-08 14:59:00,1.7603603603603604,United Kingdom,728.02,Yes,1,4,0.0,1.3862943611198906,6.590328520346795
13104.0,539567,22560,TRADITIONAL MODELLING CLAY,504,2010-12-20 11:58:00,2.1715,United Kingdom,1098.48,Yes,3,6,1.0986122886681098,1.791759469228055,7.001682685013496
13115.0,556102,21086,SET/6 RED SPOTTY PAPER CUPS,1567,2011-06-08 16:15:00,2.5444999999999998,United Kingdom,2294.78,Yes,12,4,2.4849066497880004,1.3862943611198906,7.738392257333279
13126.0,537759,21232,STRAWBERRY CERAMIC TRINKET BOX,2143,2010-12-08 11:42:00,2.100142857142857,United Kingdom,2099.64,Yes,5,8,1.6094379124341003,2.0794415416798357,7.649521180444529
13137.0,543191,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,2204,2011-02-04 11:54:00,1.9146724890829696,United Kingdom,3603.29,Yes,11,8,2.3978952727983707,2.0794415416798357,8.18960259599089
13159.0,563428,22668,PINK BABY BUNTING,1058,2011-08-16 11:44:00,2.684083333333333,United Kingdom,1429.35,Yes,9,4,2.1972245773362196,1.3862943611198906,7.264975074462307
13183.0,540502,22679,FRENCH BLUE METAL DOOR SIGN 4,2208,2011-01-09 10:50:00,2.032659574468085,United Kingdom,3957.78,Yes,8,9,2.0794415416798357,2.1972245773362196,8.28343854098959
13196.0,547375,22139,RETROSPOT TEA SET CERAMIC 11 PC ,1224,2011-03-22 14:24:00,2.5078181818181817,United Kingdom,1797.78,Yes,11,4,2.3978952727983707,1.3862943611198906,7.494307849369442
13198.0,538523,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,2648,2010-12-13 09:29:00,2.379336283185841,United Kingdom,3401.2400000000002,Yes,10,6,2.302585092994046,1.791759469228055,8.131895349997581
13225.0,538526,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,3416,2010-12-13 09:49:00,2.3603125,United Kingdom,6463.84,Yes,3,7,1.0986122886681098,1.9459101490553132,8.773978847419336
13230.0,538169,22156,HEART DECORATION WITH PEARLS ,1638,2010-12-09 19:28:00,2.4167461669505963,United Kingdom,2755.63,Yes,4,14,1.3862943611198906,2.6390573296152584,7.921401370580957
13232.0,549562,22270,HAPPY EASTER HANGING DECORATION,773,2011-04-10 13:48:00,3.2133663366336633,United Kingdom,1328.35,Yes,13,7,2.5649493574615367,1.9459101490553132,7.191692849528935
13266.0,547891,10125,MINI FUNKY DESIGN TAPES,4428,2011-03-28 10:14:00,1.9028877005347595,United Kingdom,3834.2599999999998,Yes,11,12,2.3978952727983707,2.4849066497880004,8.25173173559947
13297.0,569363,23355,HOT WATER BOTTLE KEEP CALM,963,2011-10-03 15:08:00,2.977966101694915,United Kingdom,2089.85,Yes,8,4,2.0794415416798357,1.3862943611198906,7.644847572048315
13305.0,536671,85061W,WHITE JEWELLED HEART DECORATION,1232,2010-12-02 12:10:00,3.3620987654320986,United Kingdom,2000.86,Yes,4,10,1.3862943611198906,2.302585092994046,7.601332367118576
13309.0,543196,22382,LUNCH BAG SPACEBOY DESIGN ,1544,2011-02-04 12:29:00,1.6181308411214952,United Kingdom,1456.79,Yes,7,5,1.9459101490553132,1.6094379124341003,7.283990664029597
13314.0,568394,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",560,2011-09-27 10:20:00,3.1879032258064517,United Kingdom,775.94,Yes,2,3,0.6931471805599453,1.0986122886681098,6.654075197606277
13318.0,574047,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,304,2011-11-02 13:26:00,2.857,United Kingdom,640.76,Yes,1,3,0.0,1.0986122886681098,6.462654971833283
13323.0,567097,21485,RETROSPOT HEART HOT WATER BOTTLE,175,2011-09-16 13:23:00,4.55,United Kingdom,787.85,Yes,3,5,1.0986122886681098,1.6094379124341003,6.6693077164080545
13362.0,544970,22469,HEART OF WICKER SMALL,1382,2011-02-25 11:33:00,3.499277108433735,United Kingdom,3090.7400000000002,Yes,9,4,2.1972245773362196,1.3862943611198906,8.036165823421154
13394.0,543054,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2392,2011-02-03 10:39:00,1.6380000000000001,United Kingdom,2520.02,Yes,2,8,0.6931471805599453,2.0794415416798357,7.8320221169819115
13426.0,539004,20979,36 PENCILS TUBE RED RETROSPOT,2245,2010-12-15 12:43:00,1.8858598726114648,United Kingdom,3641.32,Yes,1,10,0.0,2.302585092994046,8.200101532256387
13435.0,555509,21463,MIRRORED DISCO BALL ,2129,2011-06-03 17:07:00,2.935247524752475,United Kingdom,3809.8900000000003,Yes,5,7,1.6094379124341003,1.9459101490553132,8.245355596312884
13471.0,572294,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1583,2011-10-23 13:10:00,2.4573622047244092,United Kingdom,2501.84,Yes,1,4,0.0,1.3862943611198906,7.824781740141115
13495.0,537419,22189,CREAM HEART CARD HOLDER,829,2010-12-06 15:14:00,2.5783333333333336,United Kingdom,2044.8700000000001,Yes,8,5,2.0794415416798357,1.6094379124341003,7.623089496774113
13507.0,560239,21577,SAVE THE PLANET COTTON TOTE BAG,1597,2011-07-17 11:50:00,3.3541975308641976,United Kingdom,2479.16,Yes,3,4,1.0986122886681098,1.3862943611198906,7.815675072106529
13509.0,545156,22197,SMALL POPCORN HOLDER,1106,2011-02-28 13:27:00,1.3643181818181818,United Kingdom,979.72,Yes,9,7,2.1972245773362196,1.9459101490553132,6.887266816554801
13510.0,556113,22817,CARD SUKI BIRTHDAY,1386,2011-06-09 09:32:00,2.385913043478261,United Kingdom,1791.56,Yes,1,4,0.0,1.3862943611198906,7.4908420276717615
13521.0,579472,23535,WALL ART BICYCLE SAFETY,718,2011-11-29 15:09:00,1.8398564593301434,United Kingdom,1071.73,Yes,1,3,0.0,1.0986122886681098,6.977029444235621
13536.0,568177,23366,SET 12 COLOURING PENCILS DOILY,2126,2011-09-25 13:30:00,3.234157303370787,United Kingdom,3444.39,Yes,1,7,0.0,1.9459101490553132,8.144502099554527
13571.0,548484,82582,AREA PATROLLED METAL SIGN,1757,2011-03-31 12:43:00,1.7268823529411765,United Kingdom,2088.94,Yes,13,12,2.5649493574615367,2.4849066497880004,7.644412039267589
13590.0,543534,82494L,WOODEN FRAME ANTIQUE WHITE ,1848,2011-02-09 13:25:00,1.8458620689655172,United Kingdom,1981.92,Yes,11,6,2.3978952727983707,1.791759469228055,7.59182135080589
13610.0,545066,22841,ROUND CAKE TIN VINTAGE GREEN,488,2011-02-27 14:44:00,2.902093023255814,United Kingdom,1082.33,Yes,12,7,2.4849066497880004,1.9459101490553132,6.986871403664056
13630.0,545057,22148,EASTER CRAFT 4 CHICKS ,1391,2011-02-27 12:49:00,2.003098591549296,United Kingdom,2031.78,Yes,5,7,1.6094379124341003,1.9459101490553132,7.616667535120465
13647.0,550521,23206,LUNCH BAG APPLE DESIGN,887,2011-04-19 09:49:00,3.3148717948717947,United Kingdom,1648.1200000000001,Yes,10,4,2.302585092994046,1.3862943611198906,7.4073905233524755
13658.0,553894,22854,CREAM SWEETHEART EGG HOLDER,1019,2011-05-19 17:15:00,4.0226851851851855,United Kingdom,2639.17,Yes,10,5,2.302585092994046,1.6094379124341003,7.878219752768833
13680.0,540033,47591D,PINK FAIRY CAKE CHILDRENS APRON,1934,2011-01-04 14:12:00,2.2080927835051547,United Kingdom,3719.12,Yes,1,4,0.0,1.3862943611198906,8.221242360142881
13685.0,570408,22098,BOUDOIR SQUARE TISSUE BOX,5056,2011-10-10 12:59:00,0.7007692307692308,United Kingdom,3119.44,Yes,3,7,1.0986122886681098,1.9459101490553132,8.04540877751429
13704.0,566432,23245,SET OF 3 REGENCY CAKE TINS,1531,2011-09-12 14:40:00,3.328805970149254,United Kingdom,2308.06,Yes,5,9,1.6094379124341003,2.1972245773362196,7.744162623823882
13743.0,547820,22560,TRADITIONAL MODELLING CLAY,1776,2011-03-25 14:46:00,1.1202439024390243,United Kingdom,1341.6,Yes,3,7,1.0986122886681098,1.9459101490553132,7.201618210508999
13755.0,570197,16216,LETTER SHAPE PENCIL SHARPENER,1242,2011-10-07 15:45:00,3.1130529595015575,United Kingdom,2108.06,Yes,4,9,1.3862943611198906,2.1972245773362196,7.653523372254292
13758.0,536425,22837,HOT WATER BOTTLE BABUSHKA ,1844,2010-12-01 12:08:00,3.287948717948718,United Kingdom,3190.55,Yes,12,7,2.4849066497880004,1.9459101490553132,8.067948594710444
13769.0,537612,21733,RED HANGING HEART T-LIGHT HOLDER,1163,2010-12-07 13:28:00,3.727777777777778,United Kingdom,2796.51,Yes,2,10,0.6931471805599453,2.302585092994046,7.936127490153694
13784.0,540829,84970S,HANGING HEART ZINC T-LIGHT HOLDER,2493,2011-01-11 14:38:00,2.6380645161290324,United Kingdom,2462.79,Yes,10,11,2.302585092994046,2.3978952727983707,7.8090501326097765
13808.0,565419,23020,GLASS  SONGBIRD STORAGE JAR,782,2011-09-04 12:07:00,3.7531578947368422,United Kingdom,1747.66,Yes,6,5,1.791759469228055,1.6094379124341003,7.466033029287192
13860.0,566622,23083,SET 6 PAPER TABLE LANTERN STARS ,591,2011-09-14 09:27:00,3.514605263157895,United Kingdom,1245.9,Yes,1,5,0.0,1.6094379124341003,7.127613439304818
13870.0,544935,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1325,2011-02-25 09:09:00,3.378608695652174,United Kingdom,2770.94,Yes,2,8,0.6931471805599453,2.0794415416798357,7.92694189179564
13882.0,569887,48194,DOORMAT HEARTS,953,2011-10-06 15:28:00,3.381846153846154,United Kingdom,1191.13,Yes,3,5,1.0986122886681098,1.6094379124341003,7.082657715371789
13883.0,548533,22982,PANTRY PASTRY BRUSH,1436,2011-03-31 17:17:00,3.3760563380281687,United Kingdom,2674.48,Yes,11,5,2.3978952727983707,1.6094379124341003,7.891510247910067
13890.0,539084,84836,ZINC METAL HEART DECORATION,831,2010-12-16 09:31:00,3.4015454545454546,United Kingdom,1883.8100000000002,Yes,1,10,0.0,2.302585092994046,7.5410516007937805
13924.0,568701,23014,GLASS APOTHECARY BOTTLE ELIXIR,1575,2011-09-28 15:07:00,2.6076068376068373,United Kingdom,1838.8500000000001,Yes,2,6,0.6931471805599453,1.791759469228055,7.516895655209113
13949.0,565725,22998,TRAVEL CARD WALLET KEEP CALM,2474,2011-09-06 11:55:00,1.456625,United Kingdom,2427.32,Yes,3,6,1.0986122886681098,1.791759469228055,7.794543047055753
13953.0,539762,62018,SOMBRERO ,2724,2010-12-22 10:29:00,2.293,United Kingdom,3515.68,Yes,7,7,1.9459101490553132,1.9459101490553132,8.164988242148956
13956.0,546424,22668,PINK BABY BUNTING,486,2011-03-13 12:51:00,3.4904761904761905,United Kingdom,1019.27,Yes,5,5,1.6094379124341003,1.6094379124341003,6.926841963778126
13994.0,560102,23147,SINGLE ANTIQUE ROSE HOOK IVORY,932,2011-07-14 18:28:00,3.7539189189189193,United Kingdom,2274.14,Yes,4,6,1.3862943611198906,1.791759469228055,7.729357237938709
13999.0,538567,20675,BLUE POLKADOT BOWL,2243,2010-12-13 11:23:00,2.274903846153846,United Kingdom,3901.81,Yes,10,12,2.302585092994046,2.4849066497880004,8.269195827019555
14005.0,552255,21213,PACK OF 72 SKULL CAKE CASES,2478,2011-05-08 10:33:00,2.205238095238095,United Kingdom,2874.72,Yes,10,5,2.302585092994046,1.6094379124341003,7.963710557184262
14032.0,537707,22837,HOT WATER BOTTLE BABUSHKA ,2032,2010-12-08 10:53:00,2.38993006993007,United Kingdom,2975.59,Yes,2,11,0.6931471805599453,2.3978952727983707,7.998197617644783
14047.0,536615,22367,CHILDRENS APRON SPACEBOY DESIGN,381,2010-12-02 10:09:00,4.8353125,United Kingdom,1308.6100000000001,Yes,9,5,2.1972245773362196,1.6094379124341003,7.176720784160987
14071.0,547044,21034,REX CASH+CARRY JUMBO SHOPPER,994,2011-03-20 11:33:00,2.4073993808049536,United Kingdom,1437.57,Yes,4,8,1.3862943611198906,2.0794415416798357,7.270709467138085
14083.0,536945,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,705,2010-12-03 12:24:00,2.836497175141243,United Kingdom,1002.9,Yes,4,9,1.3862943611198906,2.1972245773362196,6.910651082094162
14102.0,572861,90019C,SILVER BLACK ORBIT BRACELET,769,2011-10-26 12:46:00,2.335,United Kingdom,1105.8799999999999,Yes,5,5,1.6094379124341003,1.6094379124341003,7.008396677099986
14113.0,539572,22891,TEA FOR ONE POLKADOT,745,2010-12-20 12:14:00,2.481176470588235,United Kingdom,1840.42,Yes,4,4,1.3862943611198906,1.3862943611198906,7.517749085425048
14121.0,570516,20768,GREEN FERN JOURNAL ,2082,2011-10-11 10:39:00,2.2942138364779874,United Kingdom,2780.15,Yes,4,4,1.3862943611198906,1.3862943611198906,7.930260162063598
14125.0,567890,22551,PLASTERS IN TIN SPACEBOY,1628,2011-09-22 15:40:00,3.170421686746988,United Kingdom,2720.63,Yes,11,3,2.3978952727983707,1.0986122886681098,7.908618750117876
14129.0,547561,23127,DOLLCRAFT GIRL NICOLE,592,2011-03-24 08:44:00,2.734423076923077,United Kingdom,1123.8600000000001,Yes,2,5,0.6931471805599453,1.6094379124341003,7.024524467535856
14132.0,556193,47599A,PINK PARTY BAGS,3368,2011-06-09 12:04:00,1.71775,United Kingdom,3586.0299999999997,Yes,2,11,0.6931471805599453,2.3978952727983707,8.184801019997346
14141.0,564656,23263,SET OF 3 WOODEN HEART DECORATIONS,355,2011-08-26 14:40:00,3.5195,United Kingdom,915.13,Yes,3,4,1.0986122886681098,1.3862943611198906,6.819066131686343
14146.0,539444,85199L,LARGE HANGING IVORY & RED WOOD BIRD,2437,2010-12-17 15:52:00,2.6339047619047617,United Kingdom,4191.0,Yes,9,5,2.1972245773362196,1.6094379124341003,8.340694647925071
14178.0,556425,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1494,2011-06-10 12:51:00,1.6965094339622642,United Kingdom,1600.26,Yes,9,7,2.1972245773362196,1.9459101490553132,7.377921395026178
14209.0,540817,21733,RED HANGING HEART T-LIGHT HOLDER,691,2011-01-11 12:56:00,5.291494252873563,United Kingdom,2073.43,Yes,11,6,2.3978952727983707,1.791759469228055,7.636959519772472
14215.0,537423,22602,CHRISTMAS RETROSPOT HEART WOOD,1358,2010-12-06 15:34:00,2.221111111111111,United Kingdom,1789.72,Yes,12,6,2.4849066497880004,1.791759469228055,7.489814462018194
14216.0,573955,21770,OPEN CLOSED METAL SIGN,594,2011-11-02 10:51:00,4.716271186440678,United Kingdom,1839.3,Yes,3,4,1.0986122886681098,1.3862943611198906,7.517140343436752
14217.0,537809,85067,CREAM SWEETHEART WALL CABINET,689,2010-12-08 13:28:00,5.4955,United Kingdom,2004.98,Yes,2,17,0.6931471805599453,2.833213344056216,7.603389364628574
14243.0,537879,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1221,2010-12-09 08:34:00,3.9612765957446805,United Kingdom,2588.77,Yes,9,10,2.1972245773362196,2.302585092994046,7.85893813841631
14250.0,566271,23355,HOT WATER BOTTLE KEEP CALM,1200,2011-09-11 13:44:00,2.487207207207207,United Kingdom,1904.05,Yes,7,3,1.9459101490553132,1.0986122886681098,7.551738475510711
14251.0,571033,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1674,2011-10-13 12:46:00,2.0692307692307694,United Kingdom,2879.7000000000003,Yes,2,5,0.6931471805599453,1.6094379124341003,7.965441401037601
14262.0,549944,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1645,2011-04-13 12:23:00,2.090699300699301,United Kingdom,2618.23,Yes,8,8,2.0794415416798357,2.0794415416798357,7.870253795934116
14289.0,544791,20931,BLUE POT PLANT CANDLE ,292,2011-02-23 12:33:00,5.346382978723404,United Kingdom,911.26,Yes,9,6,2.1972245773362196,1.791759469228055,6.814828257199554
